word,delta_freq,first_use
wallace,2.976626793909886,1830
tax,2.9769799113859525,1830
happens,2.9783655470321166,1830
swimming,2.9850358495878186,1830
kill,2.9884990910562377,1830
tactics,2.9895165587912165,1830
3,2.9914645164632803,1830
covers,2.9928912070867333,1830
moving,2.9935600562962716,1830
sorry,2.9943383336807683,1830
belt,2.9954690634235863,1830
nervous,2.9985564960130735,1830
y,3.0023561721444336,1830
andrew,3.005253627621862,1830
treatment,3.0058365291261486,1830
pretending,3.0062030881704844,1830
glared,3.006977350641682,1830
record,3.0088936040608516,1830
disorders,3.010661961408871,1830
stark,3.0184513080538378,1830
shooting,3.0188290761839487,1830
average,3.0217488766353973,1830
taylor,3.0222169007747763,1830
floor,3.0226529742781687,1830
competition,3.026054570667311,1830
talks,3.026656521784625,1830
ninth,3.0295905073004827,1830
shifting,3.029816276024478,1830
exploring,3.030592356013213,1830
asia,3.0324924139166702,1830
studying,3.0374297906584995,1830
germans,3.038464024470391,1830
elbows,3.0389410952859772,1830
wondering,3.04061084314053,1830
mission,3.041612691853261,1830
crawl,3.042477031919147,1830
veterans,3.0443677758132734,1830
scout,3.0450035644194298,1830
expanding,3.049561786557559,1830
peer,3.049709265123501,1830
fingers,3.0647825820052583,1830
albert,3.0668020309162283,1830
giant,3.068739672382611,1830
jump,3.0691635314533814,1830
nuts,3.070666304522479,1830
idiot,3.0707512069557614,1830
shoulder,3.0731945994774565,1830
planets,3.077376800617191,1830
bits,3.0805079948181366,1830
toll,3.085694035213453,1830
dealer,3.0856940352134536,1830
closes,3.0856940352134536,1830
glove,3.0856940352134536,1830
radical,3.085694035213454,1830
developed,3.087415962688461,1830
minutes,3.0910050404365776,1830
index,3.0913454894904016,1830
stocks,3.093565703670631,1830
odor,3.094690227735942,1830
shy,3.0967143710535012,1830
released,3.100306635222358,1830
shaped,3.101821355954988,1830
uncomfortable,3.109141558277386,1830
christopher,3.109204085005556,1830
toe,3.114133611574868,1830
mail,3.119343915641081,1830
rumors,3.1224284880136137,1830
recently,3.1264158304653633,1830
shakes,3.1273926032568786,1830
adviser,3.128079942290561,1830
rounded,3.128911038507759,1830
spray,3.130270674566457,1830
aids,3.1316121012136535,1830
market,3.133575494380291,1830
actually,3.1348708026716237,1830
practically,3.140795714413694,1830
happen,3.140928489544297,1830
hurt,3.1448717290394654,1830
wells,3.1450343051214045,1830
securities,3.1450343051214045,1830
panic,3.1459762141675625,1830
pressure,3.148667382870871,1830
eating,3.149144453686458,1830
stretch,3.149812352828279,1830
crawled,3.153511486536826,1830
transformed,3.1562241845897607,1830
culture,3.1575198662476325,1830
primary,3.1624808913892717,1830
guitar,3.163902870207343,1830
aboard,3.164060867853796,1830
split,3.166978781835084,1830
pete,3.1674944661911297,1830
sack,3.1722823882424027,1830
around,3.172413582716901,1830
victor,3.173096698772455,1830
exploded,3.1738567219338383,1830
solution,3.174597584847455,1830
estimates,3.175048109592222,1830
brian,3.1771220066271852,1830
ingredients,3.178264856269857,1830
lump,3.1801540566995796,1830
cemetery,3.1815230425182195,1830
dorothy,3.1826729906058766,1830
emergency,3.1827284388365187,1830
lily,3.183652576013881,1830
detroit,3.184297040098094,1830
quickly,3.1849500401295407,1830
planes,3.1883492183810245,1830
noted,3.192918924467975,1830
questioning,3.1936483454833122,1830
shelf,3.1945368583250393,1830
ice,3.195622572271289,1830
blew,3.1977652471461457,1830
prices,3.1983247803628436,1830
tried,3.1992901994017053,1830
bankruptcy,3.1999789994806185,1830
baptist,3.2072977410346737,1830
mornings,3.2076211551459006,1830
ed,3.2088040932464224,1830
4,3.2104233195884366,1830
got,3.212309104367543,1830
map,3.2127520248987134,1830
compelling,3.2142646200140135,1830
screams,3.216305422947356,1830
managed,3.216612310606506,1830
sheets,3.2168451394255957,1830
device,3.22234619963005,1830
hood,3.223448233214054,1830
s,3.226660042321384,1830
dishes,3.227239633159025,1830
stare,3.2281106829925355,1830
kick,3.2300984358761524,1830
jokes,3.2304387447543834,1830
spent,3.230659526799065,1830
income,3.230990083160456,1830
mirrors,3.232631846414094,1830
news,3.242573511582614,1830
bought,3.2431274043569975,1830
hire,3.2459898292505165,1830
m.d.,3.248958269880832,1830
cruise,3.251797647875047,1830
sells,3.2545162012737645,1830
chat,3.2601826860142142,1830
sandwich,3.262019408654222,1830
patches,3.2677691490925085,1830
reported,3.269119759262576,1830
recent,3.2709634493340842,1830
homes,3.2732330837195347,1830
emerged,3.275134519075437,1830
developments,3.279651945998299,1830
discuss,3.2808081779552882,1830
voting,3.282485746642883,1830
dirty,3.282827993097542,1830
clean,3.2834303468577444,1830
practices,3.2854871741841087,1830
pots,3.290723539214347,1830
move,3.2929044262942613,1830
edge,3.296815324920605,1830
lighting,3.302811099524848,1830
closet,3.3061007520144146,1830
era,3.3074869577804584,1830
refugees,3.310422452343845,1830
bunch,3.3114765255949252,1830
miller,3.311565381356587,1830
e-mail,3.3125336405437595,1990
asking,3.3134749544352644,1830
deputy,3.3168522991754372,1830
paint,3.3179505754983367,1830
september,3.3209106895069693,1830
bubble,3.3277092536615673,1830
food,3.3294691749993803,1830
oct.,3.3325495580305304,1830
weeks,3.3357708869663107,1830
chairs,3.338389634093537,1830
breasts,3.3392592846304883,1830
tom,3.341712317609501,1830
ending,3.3459332911953115,1830
dessert,3.3461747005236804,1830
doing,3.3477776584639543,1830
shops,3.348082983786026,1830
products,3.3505449047849787,1830
twentieth,3.352018818014615,1830
gun,3.3521467234909386,1830
slip,3.362024844337047,1830
flat,3.362924358689662,1830
wiped,3.3630597911876965,1830
slightly,3.3649231233793016,1830
watched,3.3654243673416406,1830
'd,3.365886223112263,1830
played,3.3765709267733404,1830
trains,3.376630901390722,1830
ways,3.378032651219499,1830
explore,3.379569657614735,1830
fishing,3.3795696576147356,1830
sessions,3.381668769203315,1830
elderly,3.383708750887993,1830
armor,3.3840908210362928,1830
participate,3.385692066414762,1830
finally,3.3880746787052742,1830
pitcher,3.3914194810986578,1830
stomach,3.395111156876341,1830
mayor,3.395640980714805,1830
comment,3.3968564589324575,1830
lawn,3.398407838537894,1830
courses,3.4005607735005405,1830
sizes,3.4019297593191804,1830
44,3.402770364646415,1830
shop,3.4031455004566284,1830
fist,3.4040592928148414,1830
sounded,3.406090140611924,1830
massive,3.4074371735320974,1830
pump,3.409416400514865,1830
auction,3.4163041104148952,1830
product,3.4182838114640046,1830
gaunt,3.420104226221808,1830
vitamin,3.4220339620687743,1920
lap,3.4227866609090407,1830
offers,3.422786660909041,1830
help,3.4232512365249903,1830
piano,3.4285489280149486,1830
barry,3.4320474473292495,1830
pillows,3.436341084669528,1830
u,3.439586510076969,1830
dough,3.4425430052721526,1830
matches,3.4463595717968443,1830
sheer,3.4500998069910422,1830
santa,3.4508454615553443,1830
decisions,3.4520457401664024,1830
comedy,3.4530385632150558,1830
6,3.457450534047451,1830
hair,3.458277836871177,1830
ago,3.4626396133780233,1830
pat,3.464998617615107,1830
finish,3.4694868256628886,1830
reveals,3.472530313680447,1830
porch,3.477254571206223,1830
plays,3.4777988021190316,1830
ann,3.4861891669615415,1830
lowered,3.487227063840947,1830
attitudes,3.5024630997098165,1830
diego,3.502679715647704,1830
laden,3.5026797156477048,1830
parents,3.5072719735302624,1830
opens,3.50899170324179,1830
straight,3.511615123082448,1830
turns,3.5154871329735573,1830
jenny,3.518492679113523,1830
farmers,3.5193975747250223,1830
sam,3.5205505305234577,1830
blanket,3.522142979373772,1830
just,3.525211805555519,1830
deaths,3.5265074688153755,1830
hated,3.526507468815376,1830
alfred,3.526507468815376,1830
ensure,3.5313515724813307,1830
transition,3.5422508057297297,1830
da,3.545673270276329,1830
pig,3.548548140495472,1830
says,3.5539990592986,1830
women,3.5580151758283214,1830
thumb,3.561975216346564,1830
oven,3.5673235274822197,1830
survived,3.5679957919779093,1830
artists,3.568241285014375,1830
hospitals,3.568893375892483,1830
survivors,3.5705888121755676,1830
honey,3.5725626036693074,1830
bat,3.5739796847417358,1830
tap,3.5779357027355996,1830
physics,3.578367872768543,1830
blend,3.5806424518892963,1830
need,3.5855540719314787,1830
check,3.5867896477694847,1830
olive,3.5930453455854763,1830
top,3.593765600952375,1830
cousins,3.5973524849299707,1830
sighed,3.59799072831839,1830
fewer,3.5980925563233805,1830
college,3.601750985660893,1830
effective,3.6032783477011043,1830
systems,3.604716303809265,1830
cook,3.605339068255136,1830
stride,3.6056278286926444,1830
dangling,3.6066553658339076,1830
crash,3.610262021199741,1830
girls,3.614169231177819,1830
screw,3.6146701555357597,1830
russian,3.6153044194690005,1830
stepped,3.616302797882434,1830
suggesting,3.616469394040258,1830
provide,3.6195114591417927,1830
gore,3.619856195931076,1830
shared,3.624466009615803,1830
toss,3.626045986080326,1830
school,3.626958881679498,1830
disaster,3.631463048244405,1830
argue,3.6316556272892284,1830
leg,3.6339325912897937,1830
maria,3.6353502919269616,1830
tasks,3.640510943022769,1830
conference,3.6407078402148376,1830
drive,3.6419135608727253,1830
stanley,3.6460500948769137,1830
squeeze,3.6493571142454195,1830
across,3.6523064549483397,1830
scholarship,3.6561584786982935,1830
league,3.658010635982336,1830
leather,3.65809356839804,1830
project,3.6581790139172488,1830
pairs,3.658751498895952,1830
pack,3.6709963164960056,1830
celebration,3.6710364634389565,1830
bone,3.672633468904411,1830
want,3.672725878247646,1830
cash,3.6749679516346756,1830
fat,3.682389320697795,1830
9,3.6837930131991605,1830
net,3.684229706526155,1830
dig,3.696051097123807,1830
illinois,3.699861066299278,1830
&;,3.7003333846406687,1830
color,3.709016198109788,1830
front,3.7159799095735755,1830
sue,3.716159760016203,1830
crack,3.720983983639753,1830
sydney,3.720983983639753,1830
rudy,3.7223227573795867,1880
generated,3.7268772113617037,1830
arabia,3.7307868648748035,1830
letting,3.732021839886542,1830
feb.,3.735707064423067,1830
reduce,3.7357543518542626,1830
rusty,3.737601225751508,1830
temperature,3.7394427714874903,1830
dive,3.7415384120358257,1830
jumped,3.7453285257832363,1830
middle-aged,3.7469141856163377,1830
cooked,3.7502038381059033,1830
mentally,3.751603690229123,1830
cage,3.7633624480641696,1830
chin,3.7683426164164304,1830
smiled,3.7841257092316516,1830
shoes,3.784341741299519,1830
flights,3.7909955289765285,1830
tossed,3.7909955289765294,1830
yelling,3.7909955289765294,1830
cracked,3.794343479105151,1830
rings,3.7958934560165494,1830
alabama,3.797182384184977,1830
bite,3.7977772741088653,1830
analysis,3.7980018352059632,1830
sleeve,3.8007913830565716,1830
managing,3.8081382736166036,1830
conventional,3.8086280663206056,1830
swung,3.8114777693257085,1830
g,3.812195940445947,1830
palm,3.817384360375828,1830
davis,3.819435105337943,1830
helmet,3.822916501754599,1830
medical,3.823305149962124,1830
box,3.8285070567380193,1830
politically,3.8295667044166963,1830
climbing,3.829924507528387,1830
amateur,3.8316859997705524,1830
drinks,3.835583554444309,1830
attacks,3.836192855712928,1830
monday,3.838165374100812,1830
scar,3.838302336485028,1830
toes,3.8397170137430576,1830
model,3.8450640516917645,1830
alongside,3.848182136578941,1830
kicking,3.8508796180696203,1830
signals,3.8513173672588974,1830
easier,3.851697706718433,1830
driving,3.8534440987368006,1830
cherry,3.858924156449612,1830
anonymous,3.8595665075368273,1830
publisher,3.861908994382056,1830
stupid,3.8648061504168503,1830
curved,3.867136031144134,1830
week,3.8707752251860965,1830
surf,3.8720098897466113,1830
student,3.876210527083162,1830
shirts,3.877525573350239,1830
cards,3.8889540697769567,1830
frustrated,3.8895302964875467,1830
rocking,3.8901785515369607,1830
african,3.89115941912482,1830
push,3.8912281073312514,1830
wednesday,3.90096189090733,1830
causing,3.9059418167258904,1830
holidays,3.907209979653399,1830
climb,3.9088456510211245,1830
argued,3.911585870582572,1830
contemporary,3.9138889710716094,1830
starting,3.9224380800869203,1830
boots,3.9224476786374605,1830
streak,3.926315001617118,1830
hi,3.9278450725424987,1830
models,3.9303295653318204,1830
muscles,3.9328224597875825,1830
berlin,3.946817952017208,1830
freshly,3.946817952017208,1830
carpet,3.9509944789505593,1830
randall,3.957069427217253,1830
continues,3.9623679424891862,1830
machine,3.969196704262412,1830
moves,3.9726640955518664,1830
rubbed,3.9729008192983346,1830
spend,3.9821243386203466,1830
h,3.986022078388288,1830
legs,3.9894723312398623,1830
hoping,3.991365271522857,1830
counts,3.9943094799847625,1830
ate,3.996465592242218,1830
plaza,3.9988075762460062,1830
travelers,3.9988075762460062,1830
wan,4.002306095560307,1830
tool,4.007922139722738,1830
150,4.01140224577749,1830
defensive,4.013722316480658,1830
kicked,4.01630017281751,1830
critics,4.018677807302958,1830
male,4.020484331595418,1830
glasses,4.0213560975039835,1830
mirror,4.024200055140127,1830
universities,4.029034783121567,1830
special,4.0313438058686675,1830
400,4.0344012075306335,1830
reaches,4.037356681587696,1830
approval,4.038804161920312,1830
prevention,4.042581732544455,1830
cup,4.043116877424686,1830
southwest,4.049973421217658,1830
highway,4.051810143857666,1830
presentation,4.069835654417744,1830
empty,4.071041710323632,1830
hotels,4.07273281045254,1830
registered,4.0775242608177775,1830
thigh,4.088544596657826,1830
75,4.090748663825836,1830
rat,4.093267597732132,1830
clark,4.093267597732132,1830
vehicle,4.093267597732133,1830
cuts,4.093891096223791,1830
homicide,4.105862267263616,1830
going,4.106495488826597,1830
billy,4.108518955367914,1830
lemon,4.108816572462359,1830
key,4.109103000940707,1830
owned,4.109839531326188,1830
earlier,4.120012302610734,1830
somebody,4.124888257406921,1830
graduated,4.126013738513989,1830
punch,4.130585137084676,1830
freeze,4.134115174590998,1830
contact,4.135249829503743,1830
expensive,4.137307782041568,1830
nov.,4.1376351835816765,1830
cell,4.138545955138705,1830
54,4.138748348818045,1830
pin,4.139163427380758,1830
lanes,4.148832316253383,1830
ginger,4.150993166418099,1830
hotel,4.151496378100291,1830
dusk,4.151847456018101,1830
file,4.1541062556384505,1830
back,4.156240945390109,1830
random,4.159288042856844,1830
thursday,4.159909295738525,1830
potato,4.1620989312181464,1830
skin,4.162206841480638,1830
virtually,4.162681401399968,1830
scare,4.163237984018152,1830
twisted,4.163770367392067,1830
newspaper,4.166069155717586,1830
operating,4.171137866340766,1830
spaces,4.173659105379899,1830
oregon,4.175705434665479,1830
alley,4.18177068092634,1830
concentration,4.183038114605472,1830
lit,4.185777117299665,1830
fists,4.187727619218259,1830
woke,4.19297539818971,1830
store,4.195506679809788,1830
musicians,4.196911232418299,1830
unprecedented,4.199972436818312,1830
simply,4.20638905748037,1830
buy,4.216015112280244,1830
files,4.2183396632183925,1830
salmon,4.220554151507764,1830
finishing,4.226059222140165,1830
kirk,4.226622922183134,1830
indiana,4.233859257618459,1830
layers,4.234957629961322,1830
david,4.241102465165791,1830
franchise,4.244403632109934,1830
mining,4.244403632109934,1830
snap,4.247838541982157,1830
mercury,4.250106878690229,1830
talking,4.250574514368245,1830
turner,4.252154197975463,1830
47,4.253253940429355,1830
diana,4.2543622080185495,1830
watching,4.260450647600976,1830
42,4.264390825062071,1830
300,4.266177467571143,1830
chart,4.267449197635628,1830
lucky,4.275058582479017,1830
tour,4.276369450975166,1830
owns,4.2768282068612,1830
prescription,4.27911577008695,1830
hired,4.280422032826139,1830
hey,4.291222947107406,1830
playing,4.30229258810851,1830
drifting,4.304413528112885,1830
grinning,4.305619584018772,1830
alert,4.31100595234422,1830
client,4.313335748147839,1830
get,4.3149746756004,1830
challenge,4.3162982040188185,1830
smart,4.318855665922627,1830
started,4.319069729228744,1830
development,4.321700329430608,1830
engine,4.3224206128188465,1830
frequency,4.327986439000688,1830
brand,4.332873505892063,1830
slick,4.341054030905884,1830
theft,4.3413444218371104,1830
chopped,4.344402273329785,1830
underneath,4.353880374960521,1830
